Replicate,Species,Genus ,Family,Shoot_biomass_g,Above_biomass_g,Below_biomass_g,MRFEL_biomass_g,Biomass_g,MRFEL_area_cm^2,MRFEL_Area_m^2,Chlorophyll_content,RMF_g/g,LMF_g/g,LMA_g/m^2,SLA_m^2/g,MGR_%,LAR_m^2/kg
A_colum_1,A. colombiana,Acaulospora,Acaulosporaceae,1.1045,1.2401,0.5751,0.1356,1.8152,46.497,0.0046497,23.94579949,0.316824592,0.683175408,29.16317182,0.034289823,-28.42748255,23.42596382
A_colum_2,A. colombiana,Acaulospora,Acaulosporaceae,1.2468,1.382,0.9865,0.1352,2.3685,41.44,0.004144,24.21391999,0.416508339,0.583491661,32.62548263,0.030650888,-6.611113061,17.88453755
A_colum_3,A. colombiana,Acaulospora,Acaulosporaceae,1.3829,1.5099,0.5943,0.127,2.1042,48.645,0.0048645,22.53781995,0.28243513,0.71756487,26.10751362,0.03830315,-17.03234288,27.48499485
A_colum_4,A. colombiana,Acaulospora,Acaulosporaceae,1.0916,1.2165,0.6485,0.1249,1.865,41.5,0.00415,23.55222848,0.34772118,0.65227882,30.09638554,0.033226581,-26.46389101,21.67299505
A_colum_5,A. colombiana,Acaulospora,Acaulosporaceae,1.4123,1.5598,0.8963,0.1475,2.4561,37.895,0.0037895,22.96281544,0.364928138,0.635071862,38.92334081,0.025691525,-3.157084563,16.31596462
A_colum_6,A. colombiana,Acaulospora,Acaulosporaceae,1.7089,1.8561,1.0549,0.1472,2.911,42.903,0.0042903,19.88431978,0.36238406,0.63761594,34.30995501,0.02914606,14.7794173,18.58399244
A_colum_7,A. colombiana,Acaulospora,Acaulosporaceae,1.6441,1.7952,0.8419,0.1511,2.6371,42.161,0.0042161,20.78703556,0.319252209,0.680747791,35.83880838,0.027902713,3.979663816,18.99471024
A_colum_8,A. colombiana,Acaulospora,Acaulosporaceae,2.0361,2.2119,1.1937,0.1758,3.4056,48.685,0.0048685,23.44760685,0.350510923,0.649489077,36.10968471,0.027693402,34.28127227,17.9865621
A_mellea_1,A. mellea,Acaulospora,Acaulosporaceae,1.26,1.3883,0.804,0.1283,2.1923,40.25,0.004025,25.81116885,0.366738129,0.633261871,31.8757764,0.031371785,-13.5585996,19.86655527
A_mellea_2,A. mellea,Acaulospora,Acaulosporaceae,0.96,1.1494,1.0129,0.1894,2.1623,86.485,0.0086485,26.38554929,0.468436387,0.531563613,21.8997514,0.045662619,-14.74148608,24.27258673
A_mellea_3,A. mellea,Acaulospora,Acaulosporaceae,0.8429,0.9728,0.7801,0.1299,1.7529,45.272,0.0045272,25.00265495,0.445033944,0.554966056,28.69323202,0.034851424,-30.88394346,19.34135732
A_mellea_4,A. mellea,Acaulospora,Acaulosporaceae,1.56,1.6999,1.0785,0.1399,2.7784,46.915,0.0046915,26.10088459,0.388173049,0.611826951,29.81988703,0.033534668,9.551059097,20.51741368
A_mellea_5,A. mellea,Acaulospora,Acaulosporaceae,1.3251,1.4577,1.04,0.1326,2.4977,43.453,0.0043453,20.81697973,0.416383072,0.583616928,30.51572964,0.032769985,-1.516815323,19.12511798
A_mellea_6,A. mellea,Acaulospora,Acaulosporaceae,1.0436,1.162,1.4024,0.1184,2.5644,36.736,0.0036736,19.93999932,0.546872563,0.453127437,32.22996516,0.031027027,1.113135599,14.05919722
A_mellea_7,A. mellea,Acaulospora,Acaulosporaceae,1.2271,1.3521,0.9994,0.125,2.3515,34.792,0.0034792,20.67729311,0.425005316,0.574994684,35.92779949,0.0278336,-7.281415395,16.00417204
A_mellea_8,A. mellea,Acaulospora,Acaulosporaceae,1.4231,1.5818,1.2238,0.1587,2.8056,50.834,0.0050834,22.26049224,0.436199031,0.563800969,31.2192627,0.032031506,10.62354283,18.05939412
A_morrow_1,A. morrowiae,Acaulospora,Acaulosporaceae,0.85,0.9411,0.8093,0.0911,1.7504,31.06,0.003106,24.75612085,0.462351463,0.537648537,29.3303284,0.034094402,-30.98251733,18.33080536
A_morrow_2,A. morrowiae,Acaulospora,Acaulosporaceae,1.44,1.5927,0.7308,0.1527,2.3235,44.77,0.004477,24.80071948,0.3145255,0.6854745,34.10766138,0.029318926,-8.385442768,20.09737614
A_morrow_3,A. morrowiae,Acaulospora,Acaulosporaceae,0.64,0.7141,0.7168,0.0741,1.4309,23.295,0.0023295,22.3776024,0.500943462,0.499056538,31.80940116,0.031437247,-43.58025826,15.68896365
A_morrow_4,A. morrowiae,Acaulospora,Acaulosporaceae,0.59,0.7014,0.6878,0.1114,1.3892,35.259,0.0035259,25.08303736,0.495105096,0.504894904,31.59477013,0.031650808,-45.22447045,15.98033167
A_morrow_5,A. morrowiae,Acaulospora,Acaulosporaceae,1.2946,1.4638,0.6924,0.1692,2.1562,57.55,0.005755,20.05301626,0.32112049,0.67887951,29.40052129,0.034013002,-14.98200633,23.09073013
A_morrow_6,A. morrowiae,Acaulospora,Acaulosporaceae,0.9571,1.1118,0.758,0.1547,1.8698,44.759,0.0044759,21.05246414,0.405390951,0.594609049,34.56288121,0.028932773,-26.27462917,17.20368864
A_morrow_7,A. morrowiae,Acaulospora,Acaulosporaceae,1.3774,1.5423,0.8637,0.1649,2.406,47.913,0.0047913,21.73515889,0.358977556,0.641022444,34.41654666,0.029055791,-5.132504971,18.62541416
A_morrow_8,A. morrowiae,Acaulospora,Acaulosporaceae,1.0423,1.1854,0.4715,0.1431,1.6569,54.173,0.0054173,18.83908588,0.284567566,0.715432434,26.41537297,0.037856744,-34.66918017,27.0839425
A_spinosa_1,A. spinosa,Acaulospora,Acaulosporaceae,0.9883,1.1599,0.7072,0.1716,1.8671,66.049,0.0066049,24.877774,0.378769214,0.621230786,25.98071129,0.038490093,-26.38108896,23.91123073
A_spinosa_2,A. spinosa,Acaulospora,Acaulosporaceae,1.8134,2.0036,0.919,0.1902,2.9226,85.502,0.0085502,17.11624202,0.314446041,0.685553959,22.24509368,0.044953733,15.23680007,30.81820963
A_spinosa_3,A. spinosa,Acaulospora,Acaulosporaceae,1.5944,1.8417,1.248,0.2473,3.0897,104.078,0.0104078,22.81186357,0.403922711,0.596077289,23.76102538,0.042085726,21.82547772,25.08634546
A_spinosa_4,A. spinosa,Acaulospora,Acaulosporaceae,1.8988,2.0924,1.1973,0.1936,3.2897,63.119,0.0063119,21.41857478,0.36395416,0.63604584,30.67222231,0.032602789,29.71138753,20.73686832
A_spinosa_5,A. spinosa,Acaulospora,Acaulosporaceae,1.33,1.5185,0.8157,0.1885,2.3342,50.324,0.0050324,21.25406126,0.349455916,0.650544084,37.45727685,0.026697082,-7.963546593,17.36762876
A_spinosa_6,A. spinosa,Acaulospora,Acaulosporaceae,0.86,0.9469,1.0649,0.0869,2.0118,24.969,0.0024969,21.45235349,0.529326971,0.470673029,34.80315591,0.028733026,-20.67563321,13.52386038
A_spinosa_7,A. spinosa,Acaulospora,Acaulosporaceae,2.06,2.1817,1.202,0.1217,3.3837,49.067,0.0049067,22.25346718,0.355232438,0.644767562,24.80282063,0.040317995,33.41776514,25.99573534
A_spinosa_8,A. spinosa,Acaulospora,Acaulosporaceae,1.51,1.6964,0.876,0.1864,2.5724,51.457,0.0051457,22.22199621,0.340538019,0.659461981,36.22442039,0.027605687,1.428571992,18.20490104
Am_gerd_1,Am. gerdemannii,Ambispora,Ambisporaceae,1.3798,1.5452,1.1239,0.1654,2.6691,53.2,0.00532,24.45150757,0.421078266,0.578921734,31.09022556,0.03216445,5.241409386,18.62069917
Am_gerd_2,Am. gerdemannii,Ambispora,Ambisporaceae,0.8229,0.9312,0.8121,0.1083,1.7433,31.755,0.0031755,23.80982596,0.465840647,0.534159353,34.10486538,0.02932133,-31.26246713,15.66226266
Am_gerd_3,Am. gerdemannii,Ambispora,Ambisporaceae,1.3664,1.5863,1.0584,0.2199,2.6447,80.769,0.0080769,21.80434892,0.40019662,0.59980338,27.22579207,0.036729877,4.279328389,22.03070437
Am_gerd_4,Am. gerdemannii,Ambispora,Ambisporaceae,0.9401,1.0492,0.894,0.1091,1.9432,40.061,0.0040061,22.02621609,0.460065871,0.539934129,27.23346896,0.036719523,-23.38050027,19.82612367
Am_gerd_5,Am. gerdemannii,Ambispora,Ambisporaceae,1.08,1.2503,0.6523,0.1703,1.9026,48.965,0.0048965,19.77168644,0.342846631,0.657153369,34.77994486,0.028752202,-24.98133997,18.89460641
Am_gerd_6,Am. gerdemannii,Ambispora,Ambisporaceae,1.699,1.9165,0.8523,0.2175,2.7688,67.706,0.0067706,19.91782644,0.307822884,0.692177116,32.12418397,0.031129195,9.172535426,21.54691642
Am_gerd_7,Am. gerdemannii,Ambispora,Ambisporaceae,1.4375,1.6441,1.1027,0.2066,2.7468,54.499,0.0054499,20.38932018,0.401448959,0.598551041,37.90895246,0.026378993,8.305085347,15.78917372
Am_gerd_8,Am. gerdemannii,Ambispora,Ambisporaceae,1.6717,1.8829,0.7796,0.2112,2.6625,53.39,0.005339,19.9263126,0.292807512,0.707192488,39.55796966,0.025279356,4.981174362,17.87737066
Am_lepto_1,Am. leptoticha,Ambispora,Ambisporaceae,0.5924,0.6653,0.6364,0.0729,1.3017,24.113,0.0024113,21.4332213,0.488899132,0.511100868,30.23265458,0.033076818,-48.67455599,16.90559039
Am_lepto_2,Am. leptoticha,Ambispora,Ambisporaceae,0.9919,1.1347,0.805,0.1428,1.9397,45.376,0.0045376,22.84537799,0.415012631,0.584987369,31.47038082,0.03177591,-23.5185037,18.58850599
Am_lepto_3,Am. leptoticha,Ambispora,Ambisporaceae,0.7515,0.8551,0.5873,0.1036,1.4424,36.783,0.0036783,23.43619653,0.407168608,0.592831392,28.165185,0.035504826,-43.12681844,21.04837542
Am_lepto_4,Am. leptoticha,Ambispora,Ambisporaceae,0.9566,1.0683,0.7546,0.1117,1.8229,37.445,0.0037445,24.08054125,0.413955785,0.586044215,29.83041795,0.033522829,-28.12387503,19.64586001
Am_lepto_5,Am. leptoticha,Ambispora,Ambisporaceae,0.82,0.942,0.8202,0.122,1.7622,34.83,0.003483,21.01124467,0.465440926,0.534559074,35.02727534,0.02854918,-30.51724865,15.26122322
Am_lepto_6,Am. leptoticha,Ambispora,Ambisporaceae,0.75,0.8391,0.6272,0.0891,1.4663,28.977,0.0028977,23.17643479,0.427743299,0.572256701,30.74852469,0.032521886,-42.18445222,18.61086719
Am_lepto_7,Am. leptoticha,Ambispora,Ambisporaceae,0.73,0.7872,0.5375,0.0572,1.3247,30.936,0.0030936,19.9960081,0.405752246,0.594247754,18.48978536,0.054083916,-47.76767637,32.13924561
Am_lepto_8,Am. leptoticha,Ambispora,Ambisporaceae,0.67,0.7363,0.5644,0.0663,1.3007,31.388,0.0031388,22.22906307,0.433920197,0.566079803,21.12272206,0.047342383,-48.71398554,26.79956684
Ar_schneck_1,Ar. schenckii,Archaeospora,Archaeosporaceae,1.2092,1.3253,0.6522,0.1161,1.9775,32.456,0.0032456,29.89179661,0.329810367,0.670189633,35.77150604,0.027955211,-22.02806674,18.7352926
Ar_schneck_2,Ar. schenckii,Archaeospora,Archaeosporaceae,0.8686,0.9995,0.5459,0.1309,1.5454,39.864,0.0039864,21.87615162,0.353241879,0.646758121,32.83664459,0.030453782,-39.06557489,19.69623082
Ar_schneck_3,Ar. schenckii,Archaeospora,Archaeosporaceae,1.0824,1.2492,0.8825,0.1668,2.1317,52.332,0.0052332,23.02304662,0.413988835,0.586011165,31.87342353,0.031374101,-15.94803028,18.38557348
Ar_schneck_4,Ar. schenckii,Archaeospora,Archaeosporaceae,0.6643,0.7568,0.6155,0.0925,1.3723,26.091,0.0026091,26.6385712,0.448517088,0.551482912,35.45283814,0.028206486,-45.89082983,15.55539504
Ar_schneck_5,Ar. schenckii,Archaeospora,Archaeosporaceae,0.83,0.9387,0.4474,0.1087,1.3861,31.288,0.0031288,20.81544889,0.322776134,0.677223866,34.74175403,0.028783809,-45.34670205,19.49308241
Ar_schneck_6,Ar. schenckii,Archaeospora,Archaeosporaceae,1.11,1.209,0.7679,0.099,1.9769,30.022,0.0030022,16.78044775,0.388436441,0.611563559,32.97581773,0.030325253,-22.05172447,18.54581965
Ar_schneck_7,Ar. schenckii,Archaeospora,Archaeosporaceae,0.87,0.9773,0.6131,0.1073,1.5904,41.62,0.004162,21.94884455,0.385500503,0.614499497,25.78087458,0.038788444,-37.29124518,23.83547933
Ar_schneck_8,Ar. schenckii,Archaeospora,Archaeosporaceae,0.79,0.8823,0.5516,0.0923,1.4339,26.764,0.0026764,20.53161597,0.384685124,0.615314876,34.48662382,0.02899675,-43.46196961,17.84213163
Ar_trapp_1,Ar. trappei,Archaeospora,Archaeosporaceae,1.0225,1.141,1.0241,0.1185,2.1651,41.888,0.0041888,24.72885169,0.473003556,0.526996444,28.28972498,0.035348523,-14.63108334,18.62854592
Ar_trapp_2,Ar. trappei,Archaeospora,Archaeosporaceae,1.3138,1.4598,1.2093,0.146,2.6691,44.199,0.0044199,25.838525,0.45307407,0.54692593,33.03242155,0.030273288,5.241409386,16.55724619
Ar_trapp_3,Ar. trappei,Archaeospora,Archaeosporaceae,1.1832,1.3709,0.8356,0.1877,2.2065,55.455,0.0055455,27.01624088,0.378699298,0.621300702,33.84726355,0.029544486,-12.99870001,18.35600989
Ar_trapp_4,Ar. trappei,Archaeospora,Archaeosporaceae,1.2443,1.4093,0.9357,0.165,2.345,62.402,0.0062402,26.33560087,0.39901919,0.60098081,26.44146021,0.037819394,-7.537707464,22.72873004
Ar_trapp_5,Ar. trappei,Archaeospora,Archaeosporaceae,1.64,1.7828,1.7734,0.1428,3.5562,42.439,0.0042439,21.34632574,0.498678365,0.501321635,33.6482952,0.029719188,40.21936235,14.89887192
Ar_trapp_6,Ar. trappei,Archaeospora,Archaeosporaceae,1.4454,1.5806,1.7686,0.1352,3.3492,41.474,0.0041474,19.78845443,0.528066404,0.471933596,32.59873656,0.030676036,32.0574457,14.47705198
Ar_trapp_7,Ar. trappei,Archaeospora,Archaeosporaceae,1.3683,1.5053,1.1929,0.137,2.6982,38.48,0.003848,21.0847194,0.442109555,0.557890445,35.6029106,0.028087591,6.388809263,15.66979864
Ar_trapp_8,Ar. trappei,Archaeospora,Archaeosporaceae,1.1573,1.2682,1.4243,0.1109,2.6925,36.504,0.0036504,19.53010796,0.528987929,0.471012071,30.3802323,0.032916141,6.164060833,15.50389974
C_claro_1,C. claroideum,Claroideoglomus,Clairodeoglomeraceae,0.6192,0.7223,0.4816,0.1031,1.2039,36.214,0.0036214,27.29452361,0.400033225,0.599966775,28.46965262,0.035125121,-52.53076589,21.07390557
C_claro_2,C. claroideum,Claroideoglomus,Clairodeoglomeraceae,0.8936,1.0328,0.5206,0.1392,1.5534,43.547,0.0043547,21.66419764,0.335135831,0.664864169,31.9654626,0.031283764,-38.7501385,20.79945376
C_claro_3,C. claroideum,Claroideoglomus,Clairodeoglomeraceae,0.9017,1.0023,0.5719,0.1006,1.5742,29.902,0.0029902,25.64761234,0.363295642,0.636704358,33.64323457,0.029723658,-37.93000388,18.92518258
C_claro_4,C. claroideum,Claroideoglomus,Clairodeoglomeraceae,0.8114,0.9304,0.6384,0.119,1.5688,37.734,0.0037734,26.12732691,0.406935237,0.593064763,31.53654529,0.031709244,-38.14292344,18.80563528
C_claro_5,C. claroideum,Claroideoglomus,Clairodeoglomeraceae,1.2854,1.4488,0.9105,0.1634,2.3593,54.727,0.0054727,21.18919275,0.385919552,0.614080448,29.85729165,0.033492656,-6.973864912,20.5671852
C_claro_6,C. claroideum,Claroideoglomus,Clairodeoglomeraceae,1.9302,2.1014,0.9408,0.1712,3.0422,47.014,0.0047014,21.64451124,0.309249885,0.690750115,36.41468499,0.027461449,19.95257414,18.96899905
C_claro_7,C. claroideum,Claroideoglomus,Clairodeoglomeraceae,0.9905,1.1093,1.0552,0.1188,2.1645,35.201,0.0035201,20.83194567,0.487502888,0.512497112,33.74904122,0.029630471,-14.65474107,15.18553081
C_claro_8,C. claroideum,Claroideoglomus,Clairodeoglomeraceae,1.077,1.2277,1.0047,0.1507,2.2324,41.965,0.0041965,21.04889369,0.450053754,0.549946246,35.91087811,0.027846715,-11.97747469,15.31419638
C_etuni_1,C. etunicatum,Claroideoglomus,Clairodeoglomeraceae,1.13,1.2388,0.6028,0.1088,1.8416,32.572,0.0032572,22.11726377,0.327324066,0.672675934,33.40292276,0.0299375,-27.38654246,20.13823577
C_etuni_2,C. etunicatum,Claroideoglomus,Clairodeoglomeraceae,0.79,0.9115,0.6599,0.1215,1.5714,38.381,0.0038381,22.55819704,0.419943999,0.580056001,31.65628827,0.0315893,-38.04040661,18.32356303
C_etuni_3,C. etunicatum,Claroideoglomus,Clairodeoglomeraceae,1.49,1.5959,0.9985,0.1059,2.5944,36.596,0.0036596,20.82582933,0.384867407,0.615132593,28.93758881,0.034557129,2.296022071,21.25721637
C_etuni_4,C. etunicatum,Claroideoglomus,Clairodeoglomeraceae,0.8,1.0002,0.4555,0.2002,1.4557,89.133,0.0089133,19.91773118,0.312907879,0.687092121,22.46081698,0.044521978,-42.60240544,30.5907003
C_etuni_5,C. etunicatum,Claroideoglomus,Clairodeoglomeraceae,1.2116,1.3599,1.0394,0.1483,2.3993,42.1,0.00421,19.99877145,0.433209686,0.566790314,35.22565321,0.028388402,-5.39668295,16.09027128
C_etuni_6,C. etunicatum,Claroideoglomus,Clairodeoglomeraceae,1.1101,1.2468,1.2382,0.1367,2.485,39.203,0.0039203,20.53375435,0.498269618,0.501730382,34.86978037,0.028678127,-2.017570596,14.38868761
C_etuni_7,C. etunicatum,Claroideoglomus,Clairodeoglomeraceae,1.5812,1.7473,1.0299,0.1661,2.7772,47.024,0.0047024,19.68819282,0.370841135,0.629158865,35.32238857,0.028310656,9.503743639,17.8119002
C_etuni_8,C. etunicatum,Claroideoglomus,Clairodeoglomeraceae,1.29,1.3999,0.9922,0.1099,2.3921,39.511,0.0039511,21.08979658,0.414781991,0.585218009,27.81503885,0.035951774,-5.680575703,21.0396256
C_luteum_1,C. luteum,Claroideoglomus,Clairodeoglomeraceae,0.5643,0.6333,0.4882,0.069,1.1215,26.857,0.0026857,26.36350123,0.435309853,0.564690147,25.69162602,0.038923188,-55.77976073,21.97954075
C_luteum_2,C. luteum,Claroideoglomus,Clairodeoglomeraceae,1.3624,1.5131,0.8862,0.1507,2.3993,45.896,0.0045896,24.63727602,0.369357729,0.630642271,32.83510546,0.030455209,-5.39668295,19.20634217
C_luteum_3,C. luteum,Claroideoglomus,Clairodeoglomeraceae,0.7364,0.8463,0.735,0.1099,1.5813,34.26,0.003426,23.52620032,0.464807437,0.535192563,32.07822534,0.031173794,-37.65005408,16.68398271
C_luteum_4,C. luteum,Claroideoglomus,Clairodeoglomeraceae,0.9954,1.1665,0.9002,0.1711,2.0667,49.121,0.0049121,27.05238137,0.43557362,0.56442638,34.83235276,0.028708942,-18.51095097,16.20408421
C_luteum_5,C. luteum,Claroideoglomus,Clairodeoglomeraceae,1.2183,1.3659,0.7782,0.1476,2.1441,55.294,0.0055294,23.32190029,0.362949489,0.637050511,26.69367382,0.03746206,-15.45910387,23.86522447
C_luteum_6,C. luteum,Claroideoglomus,Clairodeoglomeraceae,0.8159,0.969,0.9169,0.1531,1.8859,59.982,0.0059982,23.6736599,0.486186966,0.513813034,25.52432396,0.039178315,-25.63981344,20.1303289
C_luteum_7,C. luteum,Claroideoglomus,Clairodeoglomeraceae,1.2169,1.3715,1.0047,0.1546,2.3762,44.881,0.0044881,25.53592892,0.422817945,0.577182055,34.4466478,0.029030401,-6.307505533,16.75582651
C_luteum_8,C. luteum,Claroideoglomus,Clairodeoglomeraceae,2.2084,2.3752,1.1002,0.1668,3.4754,42.954,0.0042954,23.45328747,0.316567877,0.683432123,38.83223914,0.025751799,37.03345479,17.59960666
Ce_pell_1,Ce. pellucida,Cetraspora,Gigasporaceae,1.0064,1.14,1.0274,0.1336,2.1674,44.988,0.0044988,24.27977921,0.474024176,0.525975824,29.69680804,0.033673653,-14.54039538,17.71152738
Ce_pell_2,Ce. pellucida,Cetraspora,Gigasporaceae,0.8085,0.9193,0.7666,0.1108,1.6859,32.508,0.0032508,25.22379477,0.454712616,0.545287384,34.0839178,0.02933935,-33.52572325,15.99837741
Ce_pell_3,Ce. pellucida,Cetraspora,Gigasporaceae,0.63,0.7064,0.7224,0.0764,1.4288,23.624,0.0023624,25.29158273,0.505599104,0.494400896,32.33999323,0.030921466,-43.66306031,15.2876005
Ce_pell_4,Ce. pellucida,Cetraspora,Gigasporaceae,0.8859,1.0055,0.808,0.1196,1.8135,34.967,0.0034967,23.92988687,0.445547284,0.554452716,34.20367775,0.029236622,-28.49451279,16.21032447
Ce_pell_5,Ce. pellucida,Cetraspora,Gigasporaceae,0.9877,1.0879,1.0879,0.1002,2.1758,31.453,0.0031453,21.47798869,0.5,0.5,31.85705656,0.03139022,-14.20918716,15.69511
Ce_pell_6,Ce. pellucida,Cetraspora,Gigasporaceae,1.19,1.3403,1.1429,0.1503,2.4832,50.393,0.0050393,20.21785386,0.460252899,0.539747101,29.82557101,0.033528277,-2.088543784,18.09679031
Ce_pell_7,Ce. pellucida,Cetraspora,Gigasporaceae,1.2522,1.3805,1.0731,0.1283,2.4536,39.332,0.0039332,18.17027803,0.437357352,0.562642648,32.61974982,0.030656274,-3.255658436,17.24852718
Ce_pell_8,Ce. pellucida,Cetraspora,Gigasporaceae,0.9698,1.0818,0.9669,0.112,2.0487,47.206,0.0047206,18.21128248,0.471957827,0.528042173,23.72579757,0.042148214,-19.22068285,22.25603451
Control 1,Control,Control,Control,0.95,1.0708,0.6327,0.1208,1.7035,35.687,0.0035687,24.01304419,0.371411799,0.628588201,33.84986129,0.029542219,-32.83176318,18.56989029
Control 10,Control,Control,Control,0.8647,1.0153,1.043,0.1506,2.0583,42.748,0.0042748,24.32175141,0.506728854,0.493271146,35.22971835,0.028385126,-18.84215918,14.00156363
