Replicate,Species,Genus ,Family,Shoot_biomass_g,Above_biomass_g,Below_biomass_g,MRFEL_biomass_g,Biomass_g,MRFEL_area_cm^2,MRFEL_Area_m^2,Chlorophyll_content,RMF_g/g,LMF_g/g,LMA_g/m^2,SLA_m^2/g,MGR_%,LAR_m^2/kg
Control 11,Control,Control,Control,1.5524,1.7315,1.1577,0.1791,2.8892,54.322,0.0054322,24.77355599,0.400699155,0.599300845,32.97006738,0.030330542,13.91985313,18.17711945
Control 12,Control,Control,Control,1.5755,1.762,1.056,0.1865,2.818,49.413,0.0049413,25.20244494,0.374733854,0.625266146,37.74310404,0.026494906,11.11246924,16.56636776
Control 13,Control,Control,Control,1.65,1.8064,1.1271,0.1564,2.9335,42.582,0.0042582,25.5405163,0.384216806,0.615783194,36.72913438,0.027226343,15.66658216,16.76552445
Control 14,Control,Control,Control,1.4,1.5534,1.3818,0.1534,2.9352,44.78,0.004478,21.49299219,0.470768602,0.529231398,34.25636445,0.029191656,15.73361239,15.44914091
Control 15,Control,Control,Control,1.37,1.5272,1.7112,0.1572,3.2384,46.693,0.0046693,18.10329538,0.528409091,0.471590909,33.66671664,0.029702926,27.68865166,14.00762987
Control 16,Control,Control,Control,1.74,1.9087,1.0537,0.1687,2.9624,48.434,0.0048434,21.82226003,0.355691331,0.644308669,34.83090391,0.028710136,16.80609612,18.49818951
Control 2,Control,Control,Control,1.29,1.4558,1.0534,0.1658,2.5092,53.291,0.0053291,22.38093468,0.419815081,0.580184919,31.11219531,0.032141737,-1.063375508,18.64815108
Control 3,Control,Control,Control,1.22,1.3771,0.843,0.1571,2.2201,45.691,0.0045691,21.13472231,0.379712626,0.620287374,34.38313891,0.029084023,-12.46245814,18.04045225
Control 4,Control,Control,Control,1.45,1.6522,0.9775,0.2022,2.6297,53.026,0.0053026,23.16020615,0.371715405,0.628284595,38.13223702,0.02622453,3.687885153,16.47646821
Control 5,Control,Control,Control,0.82,0.9305,1.2148,0.1105,2.1453,31.046,0.0031046,20.49544879,0.566261129,0.433738871,35.59234684,0.028095928,-15.41178841,12.18629609
Control 6,Control,Control,Control,1.21,1.3788,0.8972,0.1688,2.276,48.942,0.0048942,19.58803345,0.394200351,0.605799649,34.48980426,0.028994076,-10.25834635,17.56460106
Control 7,Control,Control,Control,1.41,1.564,0.7794,0.154,2.3434,47.287,0.0047287,20.91655271,0.332593667,0.667406333,32.56709032,0.030705844,-7.600794742,20.49327475
Control 8,Control,Control,Control,0.99,1.1246,0.9837,0.1346,2.1083,40.059,0.0040059,19.41032155,0.466584452,0.533415548,33.60043935,0.029761516,-16.87068173,15.87525537
Control 9,Control,Control,Control,1.3947,1.6089,1.1993,0.2142,2.8082,58.861,0.0058861,26.26504051,0.427070721,0.572929279,36.39081905,0.027479458,10.72605966,15.74378606
D_eburn_1,D. eburnea ,Diversispora,Diversisporaceae,0.9224,1.0338,0.71,0.1114,1.7438,41.54,0.004154,22.31026915,0.407156784,0.592843216,26.81752528,0.037289048,-31.24275236,22.10655914
D_eburn_2,D. eburnea ,Diversispora,Diversisporaceae,0.6855,0.7903,0.6314,0.1048,1.4217,33.494,0.0033494,21.35678252,0.444116199,0.555883801,31.28918612,0.031959924,-43.94301011,17.76600403
D_eburn_3,D. eburnea ,Diversispora,Diversisporaceae,0.9229,1.0488,0.7687,0.1259,1.8175,38.685,0.0038685,22.39122438,0.422943604,0.577056396,32.54491405,0.030726767,-28.33679459,17.73107743
D_eburn_4,D. eburnea ,Diversispora,Diversisporaceae,0.7356,0.8563,0.5849,0.1207,1.4412,37.427,0.0037427,23.59586763,0.405842354,0.594157646,32.24944559,0.031008285,-43.1741339,18.42380962
D_eburn_5,D. eburnea ,Diversispora,Diversisporaceae,1.1837,1.3331,1.5986,0.1494,2.9317,44.869,0.0044869,25.99360987,0.545280895,0.454719105,33.29693107,0.030032798,15.59560897,13.65648703
D_eburn_6,D. eburnea ,Diversispora,Diversisporaceae,1.6209,1.7735,1.3107,0.1526,3.0842,45.391,0.0045391,19.76653663,0.42497244,0.57502756,33.61899936,0.029745085,21.6086152,17.10424365
D_eburn_7,D. eburnea ,Diversispora,Diversisporaceae,1.4055,1.5564,1.5181,0.1509,3.0745,43.597,0.0043597,18.45161586,0.493771345,0.506228655,34.61247334,0.028891319,21.22614857,14.62561356
D_eburn_8,D. eburnea ,Diversispora,Diversisporaceae,1.1945,1.3656,0.8843,0.1711,2.2499,49.596,0.0049596,17.84405457,0.393039691,0.606960309,34.4987499,0.028986558,-11.28745758,17.5936902
D_epiga_1,D. epigaea,Diversispora,Diversisporaceae,1.2555,1.3796,0.9021,0.1241,2.2817,35.19,0.003519,18.94692542,0.395363106,0.604636894,35.26570048,0.028356164,-10.03359792,17.14518293
D_epiga_2,D. epigaea,Diversispora,Diversisporaceae,1.5624,1.7167,1.1003,0.1543,2.817,44.541,0.0044541,26.51545626,0.390592829,0.609407171,34.64223973,0.028866494,11.07303969,17.59144845
D_epiga_3,D. epigaea,Diversispora,Diversisporaceae,1.3186,1.4781,0.9927,0.1595,2.4708,52.501,0.0052501,28.95397962,0.401772705,0.598227295,30.38037371,0.032915987,-2.577470192,19.69124187
D_epiga_4,D. epigaea,Diversispora,Diversisporaceae,1.268,1.433,0.8959,0.165,2.3289,48.57,0.004857,22.87358711,0.38468805,0.61531195,33.9715874,0.029436364,-8.172523203,18.11254653
D_epiga_5,D. epigaea,Diversispora,Diversisporaceae,1.4867,1.6778,1.1111,0.1911,2.7889,70.73,0.007073,23.9589683,0.398400803,0.601599197,27.01823837,0.037012036,9.965069362,22.26641114
D_epiga_6,D. epigaea,Diversispora,Diversisporaceae,1.9528,2.1172,1.1605,0.1644,3.2777,42.174,0.0042174,22.99848733,0.354059249,0.645940751,38.98136293,0.025653285,29.23823294,16.57050218
D_epiga_7,D. epigaea,Diversispora,Diversisporaceae,1.5263,1.7268,1.2371,0.2005,2.9639,77.402,0.0077402,22.57050209,0.417389251,0.582610749,25.90372342,0.038604489,16.86524045,22.49139025
D_epiga_8,D. epigaea,Diversispora,Diversisporaceae,0.958,1.1449,0.767,0.1869,1.9119,75.118,0.0075118,21.02901635,0.401171609,0.598828391,24.88085412,0.040191546,-24.61464516,24.06783882
D_spurca_1,D. spurca ,Diversispora,Diversisporaceae,1.3309,1.4989,0.9751,0.168,2.474,54.359,0.0054359,20.49163737,0.394139046,0.605860954,30.9056458,0.032356548,-2.451295635,19.60356904
D_spurca_2,D. spurca ,Diversispora,Diversisporaceae,0.79,0.9225,0.7635,0.1325,1.686,38.344,0.0038344,24.57986488,0.452846975,0.547153025,34.55560192,0.028938868,-33.52178029,15.83398917
D_spurca_3,D. spurca ,Diversispora,Diversisporaceae,1.81,1.9367,1.2103,0.1267,3.147,37.077,0.0037077,25.03748737,0.384588497,0.615411503,34.17212827,0.029263615,24.08479088,18.00916529
D_spurca_4 ,D. spurca ,Diversispora,Diversisporaceae,1.23,1.3953,0.9666,0.1653,2.3619,51.821,0.0051821,24.50858834,0.409246793,0.590753207,31.89826518,0.031349667,-6.871348084,18.51991632
D_spurca_5,D. spurca ,Diversispora,Diversisporaceae,1.42,1.5968,0.8034,0.1768,2.4002,56.884,0.0056884,27.39772084,0.334722106,0.665277894,31.08079601,0.032174208,-5.361196356,21.40478934
D_spurca_6,D. spurca ,Diversispora,Diversisporaceae,1.3206,1.4724,0.8438,0.1518,2.3162,48.684,0.0048684,22.23909939,0.364303601,0.635696399,31.18067538,0.032071146,-8.673278476,20.38751202
D_spurca_7,D. spurca ,Diversispora,Diversisporaceae,1.6183,1.7439,0.7503,0.1256,2.4942,43.03,0.004303,20.15103376,0.300817898,0.699182102,29.18893795,0.034259554,-1.654818744,23.95366698
D_spurca_8,D. spurca ,Diversispora,Diversisporaceae,1.0541,1.1494,0.5355,0.0953,1.6849,33.909,0.0033909,19.00332369,0.317823016,0.682176984,28.10463299,0.035581322,-33.5651528,24.27275893
De_erythro_1,De. erythropa,Dentiscutata,Gigasporaceae,1.4866,1.6846,1.7049,0.198,3.3895,75.199,0.0075199,18.66104828,0.502994542,0.497005458,26.33013737,0.037979293,33.64645653,18.87591591
De_erythro_2,De. erythropa,Dentiscutata,Gigasporaceae,1.4662,1.6728,1.1652,0.2066,2.838,81.839,0.0081839,24.99735735,0.410570825,0.589429175,25.24468774,0.039612294,11.90106022,23.34864177
De_erythro_3,De. erythropa,Dentiscutata,Gigasporaceae,1.6014,1.816,1.0373,0.2146,2.8533,66.98,0.006698,22.94920465,0.363543967,0.636456033,32.03941475,0.031211556,12.50433232,19.86478312
De_erythro_4,De. erythropa,Dentiscutata,Gigasporaceae,1.7806,2.1073,1.2034,0.3267,3.3107,127.738,0.0127738,28.17392997,0.363488084,0.636511916,25.57578794,0.03909948,30.53940806,24.88728493
De_erythro_5,De. erythropa,Dentiscutata,Gigasporaceae,1.18,1.3557,1.0419,0.1757,2.3976,54.203,0.0054203,22.54026399,0.43455956,0.56544044,32.41517997,0.030849744,-5.463713183,17.44369282
De_erythro_6,De. erythropa,Dentiscutata,Gigasporaceae,1.45,1.592,1.0703,0.142,2.6623,43.266,0.0043266,23.07041773,0.402020809,0.597979191,32.82022835,0.030469014,4.973288452,18.21983634
De_erythro_7,De. erythropa,Dentiscutata,Gigasporaceae,1.78,1.9978,1.1201,0.2178,3.1179,68.012,0.0068012,20.94467485,0.359248212,0.640751788,32.02376051,0.031226814,22.937391,20.0086369
De_erythro_8,De. erythropa,Dentiscutata,Gigasporaceae,1.71,1.8705,0.9265,0.1605,2.797,45.142,0.0045142,22.29131353,0.331247765,0.668752235,35.55447255,0.028125857,10.28444871,18.80922973
De_hetero_1,De. heterogama,Dentiscutata,Gigasporaceae,0.7203,0.8484,0.6173,0.1281,1.4657,34.996,0.0034996,23.38116491,0.421163949,0.578836051,36.60418334,0.027319282,-42.20810995,15.81338531
De_hetero_2,De. heterogama,Dentiscutata,Gigasporaceae,0.5839,0.6676,0.5204,0.0837,1.188,29.878,0.0029878,25.68679998,0.438047138,0.561952862,28.01392329,0.035696535,-53.15769572,20.05977001
De_hetero_3,De. heterogama,Dentiscutata,Gigasporaceae,0.8747,0.9718,0.6507,0.0971,1.6225,29.993,0.0029993,23.13330342,0.401047766,0.598952234,32.37422065,0.030888774,-36.02555666,18.50090019
De_hetero_4,De. heterogama,Dentiscutata,Gigasporaceae,0.7612,0.8569,0.6997,0.0957,1.5566,31.424,0.0031424,27.06383743,0.449505332,0.550494668,30.45442974,0.032835946,-38.62396394,18.07601319
De_hetero_5,De. heterogama,Dentiscutata,Gigasporaceae,1.26,1.4223,0.8661,0.1623,2.2884,46.879,0.0046879,25.77172348,0.378474043,0.621525957,34.62104567,0.028884165,-9.76941994,17.95225829
De_hetero_6,De. heterogama,Dentiscutata,Gigasporaceae,1.72,1.9055,1.5228,0.1855,3.4283,40.949,0.0040949,22.45550106,0.444185165,0.555814835,45.30025153,0.022074933,35.17632303,12.26957524
De_hetero_7,De. heterogama,Dentiscutata,Gigasporaceae,1.59,1.7783,0.9801,0.1883,2.7584,55.742,0.0055742,20.46702247,0.355314675,0.644685325,33.7806322,0.029602762,8.762468116,19.08446624
De_hetero_8,De. heterogama,Dentiscutata,Gigasporaceae,1.41,1.5843,0.7115,0.1743,2.2958,51.489,0.0051489,20.87781098,0.309913756,0.690086244,33.8518907,0.029540448,-9.477641277,20.38545681
E_infreq_1,E. infrequens,Entrophospora,Clairodeoglomeraceae,1.166,1.2927,0.9263,0.1267,2.219,43.055,0.0043055,18.41252234,0.417440288,0.582559712,29.42747648,0.033981847,-12.50583064,19.796455
E_infreq_2,E. infrequens,Entrophospora,Clairodeoglomeraceae,1.2264,1.3567,0.8772,0.1303,2.2339,38.713,0.0038713,22.13975707,0.392676485,0.607323515,33.65794436,0.029710668,-11.91833036,18.04398732
E_infreq_3,E. infrequens,Entrophospora,Clairodeoglomeraceae,1.1729,1.372,0.9567,0.1991,2.3287,64.873,0.0064873,24.33196308,0.410830077,0.589169923,30.6907342,0.032583124,-8.180409113,19.19699666
E_infreq_4,E. infrequens,Entrophospora,Clairodeoglomeraceae,0.945,1.0904,0.817,0.1454,1.9074,42.533,0.0042533,23.33490168,0.428331761,0.571668239,34.18522089,0.029252407,-24.79207813,16.722672
E_infreq_5,E. infrequens,Entrophospora,Clairodeoglomeraceae,1.5012,1.6508,0.7341,0.1496,2.3849,42.152,0.0042152,24.73129045,0.307811648,0.692188352,35.49060543,0.028176471,-5.964468456,19.50342503
E_infreq_6,E. infrequens,Entrophospora,Clairodeoglomeraceae,1.6244,1.7963,0.926,0.1719,2.7223,51.202,0.0051202,22.31713646,0.340153547,0.659846453,33.57290731,0.029785922,7.339061395,19.65413498
E_infreq_7,E. infrequens,Entrophospora,Clairodeoglomeraceae,1.8023,1.9663,0.6796,0.164,2.6459,46.645,0.0046645,22.24286152,0.256850221,0.743149779,35.15918105,0.028442073,4.326643847,21.13672026
E_infreq_8,E. infrequens,Entrophospora,Clairodeoglomeraceae,1.7919,1.9752,0.7691,0.1833,2.7443,50.198,0.0050198,21.73791695,0.280253617,0.719746383,36.51539902,0.027385706,8.206511475,19.71076284
F_caledo_1,F. caledonius,Funneliformis,Glomeraceae,1.3967,1.5409,0.9663,0.1442,2.5072,37.449,0.0037449,22.0201523,0.385410019,0.614589981,38.50570109,0.02597018,-1.142234607,15.96101243
F_caledo_2,F. caledonius,Funneliformis,Glomeraceae,1.1398,1.3025,0.9694,0.1627,2.2719,55.284,0.0055284,21.51331418,0.426691316,0.573308684,29.42985312,0.033979103,-10.4200075,19.48051482
F_caledo_3,F. caledonius,Funneliformis,Glomeraceae,1.2534,1.4034,0.8349,0.15,2.2383,50.723,0.0050723,23.04471511,0.373006299,0.626993701,29.57238334,0.033815333,-11.74484035,21.20200079
F_caledo_4,F. caledonius,Funneliformis,Glomeraceae,1.0609,1.1973,0.7732,0.1364,1.9705,52.918,0.0052918,22.2172218,0.392387719,0.607612281,25.77572849,0.038796188,-22.30407359,23.57304028
F_caledo_5,F. caledonius,Funneliformis,Glomeraceae,1.6444,1.7676,0.9782,0.1232,2.7458,41.181,0.0041181,17.91538334,0.356253187,0.643746813,29.91670916,0.033426136,8.265655798,21.51796852
F_caledo_6,F. caledonius,Funneliformis,Glomeraceae,0.9,1.051,0.7004,0.151,1.7514,56.463,0.0056463,20.77663749,0.399908645,0.600091355,26.74317695,0.037392715,-30.94308778,22.43904501
F_caledo_7,F. caledonius,Funneliformis,Glomeraceae,1.5526,1.7077,0.8689,0.1551,2.5766,44.048,0.0044048,19.25252476,0.337227354,0.662772646,35.21158736,0.028399742,1.594176098,18.82257215
F_caledo_8,F. caledonius,Funneliformis,Glomeraceae,1.584,1.786,1.0135,0.202,2.7995,72.113,0.0072113,18.58655502,0.362028934,0.637971066,28.01159292,0.035699505,10.38302258,22.77525126
F_moss_1,F. mosseae ,Funneliformis,Glomeraceae,1.4567,1.626,0.7843,0.1693,2.4103,50.811,0.0050811,18.42748564,0.325395179,0.674604821,33.31955679,0.030012404,-4.96295791,20.24651243
F_moss_2,F. mosseae ,Funneliformis,Glomeraceae,1.1211,1.3307,0.9312,0.2096,2.2619,83.456,0.0083456,20.02898106,0.411689288,0.588310712,25.11503067,0.039816794,-10.81430299,23.42464643
F_moss_3,F. mosseae ,Funneliformis,Glomeraceae,1.0512,1.2714,1.0904,0.2202,2.3618,74.552,0.0074552,22.12419141,0.461681768,0.538318232,29.53643095,0.033856494,-6.875291039,18.22556799
F_moss_4,F. mosseae ,Funneliformis,Glomeraceae,1.3292,1.4801,1.1735,0.1509,2.6536,40.967,0.0040967,23.75697742,0.442229424,0.557770576,36.83452535,0.027148443,4.630251375,15.14260269
F_moss_5,F. mosseae ,Funneliformis,Glomeraceae,0.955,1.0152,0.5658,0.0602,1.581,31.503,0.0031503,25.2691863,0.357874763,0.642125237,19.10929118,0.052330565,-37.66188294,33.60277645
F_moss_6,F. mosseae ,Funneliformis,Glomeraceae,1.2789,1.4289,0.7744,0.15,2.2033,44.462,0.0044462,19.09639538,0.351472791,0.648527209,33.73667401,0.029641333,-13.12487456,19.22321096
F_moss_7,F. mosseae ,Funneliformis,Glomeraceae,1.5089,1.645,1.2686,0.1361,2.9136,43.904,0.0043904,20.78787223,0.43540637,0.56459363,30.99945335,0.032258633,14.88193413,18.2130187
F_moss_8,F. mosseae ,Funneliformis,Glomeraceae,1.0564,1.2209,0.7929,0.1645,2.0138,61.952,0.0061952,21.16927222,0.393733241,0.606266759,26.55281508,0.03766079,-20.59677411,22.83248509
G_micro_1,G. microaggregatum,Glomus,Glomeraceae,1.6663,1.8206,1.1664,0.1543,2.987,43.178,0.0043178,20.29402915,0.390492133,0.609507867,35.73579138,0.02798315,17.77606303,17.05595007
G_micro_2,G. microaggregatum,Glomus,Glomeraceae,1.7518,1.9512,1.166,0.1994,3.1172,61.584,0.0061584,25.14065691,0.374053638,0.625946362,32.37853988,0.030884654,22.90979032,19.33213681
G_micro_3,G. microaggregatum,Glomus,Glomeraceae,1.6219,1.7755,0.8402,0.1536,2.6157,46.925,0.0046925,27.36106954,0.321214207,0.678785793,32.73308471,0.03055013,3.135871466,20.73699422
G_micro_4,G. microaggregatum,Glomus,Glomeraceae,1.9677,2.148,1.1343,0.1803,3.2823,62.351,0.0062351,23.67400839,0.345580843,0.654419157,28.91693798,0.034581808,29.41960887,22.63099764
G_micro_5,G. microaggregatum,Glomus,Glomeraceae,1.42,1.5771,0.9338,0.1571,2.5109,48.552,0.0048552,23.89611653,0.371898522,0.628101478,32.35706047,0.030905156,-0.996345275,19.41157416
G_micro_6,G. microaggregatum,Glomus,Glomeraceae,1.531,1.7136,0.981,0.1826,2.6946,49.946,0.0049946,21.11035295,0.364061456,0.635938544,36.55948424,0.027352683,6.246862887,17.3946254
G_micro_7,G. microaggregatum,Glomus,Glomeraceae,1.6935,1.8418,0.921,0.1483,2.7628,42.52,0.004252,23.93896951,0.333357463,0.666642537,34.87770461,0.028671612,8.935958132,19.11371616
G_micro_8,G. microaggregatum,Glomus,Glomeraceae,1.2242,1.4147,0.8673,0.1905,2.282,51.176,0.0051176,21.90712719,0.38006135,0.61993865,37.22448023,0.026864042,-10.02176905,16.65405793
Gi_albi_1,Gi. albida,Gigaspora,Gigasporaceae,1.136,1.3307,1.032,0.1947,2.3627,58.567,0.0058567,19.0402782,0.43678842,0.56321158,33.24397698,0.030080637,-6.839804445,16.94176309
Gi_albi_2,Gi. albida,Gigaspora,Gigasporaceae,0.8168,0.8988,0.7635,0.082,1.6623,26.59,0.002659,23.76311634,0.459303375,0.540696625,30.83866115,0.032426829,-34.4562606,17.533077
Gi_albi_3,Gi. albida,Gigaspora,Gigasporaceae,1.1062,1.2202,0.8003,0.114,2.0205,35.068,0.0035068,25.65063409,0.396090077,0.603909923,32.50826965,0.030761404,-20.33259613,18.57711712
Gi_albi_4,Gi. albida,Gigaspora,Gigasporaceae,0.7529,0.8583,0.7413,0.1054,1.5996,36.432,0.0036432,24.31448275,0.463428357,0.536571643,28.93061045,0.034565465,-36.92849333,18.54684835
Gi_albi_5,Gi. albida,Gigaspora,Gigasporaceae,1.16,1.3428,0.6322,0.1828,1.975,56.709,0.0056709,23.79731342,0.320101266,0.679898734,32.23474228,0.031022429,-22.12664061,21.0921102
Gi_albi_6,Gi. albida,Gigaspora,Gigasporaceae,1.58,1.7387,1.2251,0.1587,2.9638,46.535,0.0046535,21.99900402,0.413354477,0.586645523,34.10336306,0.029322621,16.86129749,17.20198433
Gi_albi_7,Gi. albida,Gigaspora,Gigasporaceae,1.54,1.6836,0.828,0.1436,2.5116,45.689,0.0045689,22.40107922,0.32967033,0.67032967,31.42988465,0.031816852,-0.968744591,21.3277799
Gi_albi_8,Gi. albida,Gigaspora,Gigasporaceae,1.83,1.9993,0.9274,0.1693,2.9267,50.153,0.0050153,21.9722726,0.316875662,0.683124338,33.75670448,0.029623745,15.39846122,20.23670119
Gi_giga_1,Gi. gigantea,Gigaspora,Gigasporaceae,0.5434,0.6485,0.6289,0.1051,1.2774,27.955,0.0027955,21.63529248,0.492328167,0.507671833,37.59613665,0.026598478,-49.63269404,13.50329808
Gi_giga_2,Gi. gigantea,Gigaspora,Gigasporaceae,0.7605,0.87,0.6076,0.1095,1.4776,36.894,0.0036894,25.67625697,0.411207363,0.588792637,29.6796227,0.033693151,-41.73889831,19.83827923
Gi_giga_3,Gi. gigantea,Gigaspora,Gigasporaceae,0.4886,0.581,0.4893,0.0924,1.0703,33.86,0.003386,26.46453205,0.457161543,0.542838457,27.28883639,0.036645022,-57.79855365,19.8923272
Gi_giga_4,Gi. gigantea,Gigaspora,Gigasporaceae,0.803,0.9172,0.7007,0.1142,1.6179,34.152,0.0034152,25.85916781,0.43309228,0.56690772,33.43874444,0.029905429,-36.20693258,16.95361857
Gi_giga_5,Gi. gigantea,Gigaspora,Gigasporaceae,1.3023,1.4461,1.0091,0.1438,2.4552,38.041,0.0038041,23.0439709,0.411005213,0.588994787,37.80131963,0.026454103,-3.192571158,15.58132876
Gi_giga_6,Gi. gigantea,Gigaspora,Gigasporaceae,1.5994,1.7886,0.9686,0.1892,2.7572,54.843,0.0054843,21.26490748,0.351298419,0.648701581,34.49847747,0.028986786,8.715152657,18.80377391
Gi_giga_7,Gi. gigantea,Gigaspora,Gigasporaceae,1.2845,1.46,1.0819,0.1755,2.5419,68.086,0.0068086,24.30937369,0.4256265,0.5743735,25.77622419,0.038795442,0.225970746,22.28307381
Gi_giga_8,Gi. gigantea,Gigaspora,Gigasporaceae,1.2313,1.3709,1.104,0.1396,2.4749,44.196,0.0044196,20.80789947,0.446078629,0.553921371,31.58656892,0.031659026,-2.415809041,17.53661109
