Replicate,Species,Genus ,Family,Shoot_biomass_g,Above_biomass_g,Below_biomass_g,MRFEL_biomass_g,Biomass_g,MRFEL_area_cm^2,MRFEL_Area_m^2,Chlorophyll_content,RMF_g/g,LMF_g/g,LMA_g/m^2,SLA_m^2/g,MGR_%,LAR_m^2/kg
Gi_marg_1,Gi. margarita,Gigaspora,Gigasporaceae,1.2487,1.4098,0.7899,0.1611,2.1997,48.517,0.0048517,22.25097917,0.359094422,0.640905578,33.20485603,0.030116077,-13.26682094,19.30156174
Gi_marg_2,Gi. margarita,Gigaspora,Gigasporaceae,1.4675,1.6742,0.8371,0.2067,2.5113,76.871,0.0076871,22.89774319,0.333333333,0.666666667,26.88920399,0.037189647,-0.980573455,24.79309801
Gi_marg_3,Gi. margarita,Gigaspora,Gigasporaceae,1.7005,1.91,1.3882,0.2095,3.2982,67.976,0.0067976,22.51323253,0.420896246,0.579103754,30.81970107,0.032446778,30.0465387,18.79005095
Gi_marg_4,Gi. margarita,Gigaspora,Gigasporaceae,2.52,2.7014,1.0758,0.1814,3.7772,67.793,0.0067793,19.58731395,0.284814148,0.715185852,26.75792486,0.037372106,48.93329269,26.72800147
Gi_marg_5,Gi. margarita,Gigaspora,Gigasporaceae,1.8152,1.9871,0.9536,0.1719,2.9407,47.296,0.0047296,25.60749137,0.324276533,0.675723467,36.34556834,0.027513671,15.95047491,18.59163316
Gi_marg_6,Gi. margarita,Gigaspora,Gigasporaceae,1.8531,2.0479,0.9153,0.1948,2.9632,57.005,0.0057005,20.54118497,0.308889039,0.691110961,34.17244101,0.029263347,16.83763976,20.22421987
Gi_marg_7,Gi. margarita,Gigaspora,Gigasporaceae,1.5919,1.782,1.0237,0.1901,2.8057,70.274,0.0070274,20.82759615,0.364864383,0.635135617,27.05125651,0.03696686,10.62748579,23.47896943
Gi_marg_8,Gi. margarita,Gigaspora,Gigasporaceae,1.7608,1.9452,0.7027,0.1844,2.6479,54.092,0.0054092,22.87496176,0.265380113,0.734619887,34.09006877,0.029334056,4.405502946,21.5493809
Gi_rosea_1,Gi. rosea,Gigaspora,Gigasporaceae,1.4662,1.6408,1.0325,0.1746,2.6733,55.934,0.0055934,19.75600432,0.386226761,0.613773239,31.21536096,0.03203551,5.407013492,19.66253874
Gi_rosea_2,Gi. rosea,Gigaspora,Gigasporaceae,1.4,1.5497,0.9152,0.1497,2.4649,43.604,0.0043604,24.60561869,0.371292953,0.628707047,34.33171269,0.029127589,-2.810104532,18.31272047
Gi_rosea_3,Gi. rosea,Gigaspora,Gigasporaceae,1.8787,2.0667,1.1217,0.188,3.1884,56.911,0.0056911,24.64288726,0.351806549,0.648193451,33.0340356,0.030271809,25.71717421,19.62198834
Gi_rosea_4,Gi. rosea,Gigaspora,Gigasporaceae,1.4024,1.5846,0.8285,0.1822,2.4131,54.769,0.0054769,25.15286471,0.3433343,0.6566657,33.2669941,0.030059824,-4.852555173,19.73925537
Gi_rosea_5,Gi. rosea,Gigaspora,Gigasporaceae,1.45,1.685,0.8967,0.235,2.5817,87.211,0.0087211,27.99244509,0.347329279,0.652670721,26.94614212,0.037111064,1.795266798,24.2213049
Gi_rosea_6,Gi. rosea,Gigaspora,Gigasporaceae,1.08,1.2522,0.892,0.1722,2.1442,47.731,0.0047731,22.87996642,0.41600597,0.58399403,36.07718254,0.027718351,-15.45516091,16.18735151
Gi_rosea_7,Gi. rosea,Gigaspora,Gigasporaceae,1.1744,1.3626,0.8833,0.1882,2.2459,56.507,0.0056507,25.16370952,0.393294448,0.606705552,33.30560815,0.030024973,-11.44517577,18.21631782
Gi_rosea_8,Gi. rosea,Gigaspora,Gigasporaceae,1.7565,1.9082,1.1246,0.1517,3.0328,44.389,0.0044389,23.02271186,0.370812451,0.629187549,34.17513348,0.029261042,19.58193638,18.4106833
P_brasil_1,P. brasilianum,Paraglomus,Paraglomeraceae,1.2771,1.4093,0.7917,0.1322,2.201,36.631,0.0036631,23.35907974,0.359700136,0.640299864,36.08965084,0.027708775,-13.21556253,17.74192486
P_brasil_2,P. brasilianum,Paraglomus,Paraglomeraceae,1.2071,1.3481,1.0142,0.141,2.3623,50.313,0.0050313,27.0679682,0.42932735,0.57067265,28.02456622,0.035682979,-6.855576265,20.36330019
P_brasil_3,P. brasilianum,Paraglomus,Paraglomeraceae,1.3979,1.5648,1.2455,0.1669,2.8103,48.231,0.0048231,24.11213144,0.443191118,0.556808882,34.60430014,0.028898143,10.80886171,16.0907427
P_brasil_4,P. brasilianum,Paraglomus,Paraglomeraceae,0.9067,1.0546,0.921,0.1479,1.9756,45.057,0.0045057,22.01298183,0.466187487,0.533812513,32.82508822,0.030464503,-22.10298288,16.2623329
P_brasil_5,P. brasilianum,Paraglomus,Paraglomeraceae,0.8491,0.9826,0.7081,0.1335,1.6907,40.778,0.0040778,24.19372687,0.418820607,0.581179393,32.73824121,0.030545318,-33.33646141,17.75230937
P_brasil_6,P. brasilianum,Paraglomus,Paraglomeraceae,0.896,1.0554,0.8267,0.1594,1.8821,57.826,0.0057826,20.30374211,0.439243398,0.560756602,27.56545499,0.03627729,-25.78964572,20.34272987
P_brasil_7,P. brasilianum,Paraglomus,Paraglomeraceae,1.0398,1.1441,0.867,0.1043,2.0111,37.377,0.0037377,22.5224194,0.431107354,0.568892646,27.90486128,0.03583605,-20.70323389,20.38686531
P_brasil_8,P. brasilianum,Paraglomus,Paraglomeraceae,1.1546,1.3062,0.8807,0.1516,2.1869,52.521,0.0052521,22.74992041,0.402716174,0.597283826,28.86464462,0.034644459,-13.77151917,20.69257502
P_occ_1,P. occultum,Paraglomus,Paraglomeraceae,1.5186,1.684,0.9063,0.1654,2.5903,49.676,0.0049676,21.74108166,0.349882253,0.650117747,33.2957565,0.030033857,2.13436092,19.52554345
P_occ_2,P. occultum,Paraglomus,Paraglomeraceae,1.543,1.7117,0.9997,0.1687,2.7114,51.643,0.0051643,20.52764714,0.368702515,0.631297485,32.6665763,0.03061233,6.909279311,19.32548694
P_occ_3,P. occultum,Paraglomus,Paraglomeraceae,0.9314,1.0588,0.8515,0.1274,1.9103,41.149,0.0041149,25.75476017,0.445741507,0.554258493,30.96065518,0.032299058,-24.67773244,17.90202721
P_occ_4,P. occultum,Paraglomus,Paraglomeraceae,1.195,1.3759,0.8815,0.1809,2.2574,56.586,0.0056586,20.88622222,0.390493488,0.609506512,31.96903828,0.031280265,-10.99173596,19.06552521
P_occ_5,P. occultum,Paraglomus,Paraglomeraceae,1.96,2.1571,1.3485,0.1971,3.5056,54.657,0.0054657,24.7013837,0.384670242,0.615329758,36.06125473,0.027730594,38.22422717,17.0634597
P_occ_6,P. occultum,Paraglomus,Paraglomeraceae,1.18,1.3497,1.3702,0.1697,2.7199,45.552,0.0045552,23.19760384,0.503768521,0.496231479,37.25412715,0.026842664,7.244430478,13.32017486
P_occ_7,P. occultum,Paraglomus,Paraglomeraceae,0.9,0.9958,0.857,0.0958,1.8528,34.5,0.00345,23.22390271,0.462543178,0.537456822,27.76811594,0.036012526,-26.94493151,19.35517778
P_occ_8,P. occultum,Paraglomus,Paraglomeraceae,0.94,1.0668,1.042,0.1268,2.1088,38.471,0.0038471,23.51291005,0.494119879,0.505880121,32.95989187,0.030339905,-16.85096695,15.34835481
R_clarus_1,R. clarus ,Rhizophagus,Glomeraceae,1.1781,1.3119,0.9182,0.1338,2.2301,39.31,0.003931,21.16624527,0.411730416,0.588269584,34.03714068,0.029379671,-12.06816265,17.28316684
R_clarus_2,R. clarus ,Rhizophagus,Glomeraceae,1.44,1.6188,0.9776,0.1788,2.5964,49.466,0.0049466,19.64829217,0.376521337,0.623478663,36.1460397,0.027665548,2.374881169,17.24887888
R_clarus_3,R. clarus ,Rhizophagus,Glomeraceae,1.7569,1.9051,0.8262,0.1482,2.7313,42.925,0.0042925,21.05889074,0.302493318,0.697506682,34.52533489,0.028964238,7.693927337,20.20274954
R_clarus_4,R. clarus ,Rhizophagus,Glomeraceae,1.7337,1.881,1.2026,0.1473,3.0836,44.276,0.0044276,12.09785605,0.389998703,0.610001297,33.26858795,0.030058384,21.58495747,18.33565323
R_clarus_5,R. clarus ,Rhizophagus,Glomeraceae,1.6025,1.7499,0.8845,0.1474,2.6344,40.08,0.004008,23.25119111,0.335750076,0.664249924,36.77644711,0.027191316,3.873204033,18.06182959
R_clarus_6,R. clarus ,Rhizophagus,Glomeraceae,1.339,1.445,0.7807,0.106,2.2257,28.012,0.0028012,21.517327,0.350766051,0.649233949,37.84092532,0.026426415,-12.24165267,17.15692577
R_clarus_7,R. clarus ,Rhizophagus,Glomeraceae,1.6716,1.8115,1.12,0.1399,2.9315,38.783,0.0038783,23.93843547,0.382056967,0.617943033,36.07250599,0.027721944,15.58772306,17.13058216
R_clarus_8,R. clarus ,Rhizophagus,Glomeraceae,1.258,1.4481,1.0919,0.1901,2.54,50.175,0.0050175,22.4978378,0.42988189,0.57011811,37.88739412,0.026394003,0.151054602,15.04769911
R_intra_1,R. intraradices ,Rhizophagus,Glomeraceae,0.9879,1.0774,0.6151,0.0895,1.6925,22.102,0.0022102,23.74537263,0.363426883,0.636573117,40.49407293,0.024694972,-33.26548822,15.7201553
R_intra_2,R. intraradices ,Rhizophagus,Glomeraceae,0.9875,1.1098,0.7016,0.1223,1.8114,37.997,0.0037997,27.21504534,0.387324721,0.612675279,32.18675159,0.031068684,-28.57731484,19.03501464
R_intra_3,R. intraradices ,Rhizophagus,Glomeraceae,1.2703,1.4301,0.7063,0.1598,2.1364,49.27,0.004927,23.78478544,0.330602883,0.669397117,32.43352953,0.03083229,-15.7627114,20.63904604
R_intra_4,R. intraradices ,Rhizophagus,Glomeraceae,1.021,1.15,0.7338,0.129,1.8838,37.373,0.0037373,21.62669894,0.389531797,0.610468203,34.51689723,0.028971318,-25.72261549,17.68606844
R_intra_5,R. intraradices ,Rhizophagus,Glomeraceae,1.2078,1.3599,0.7861,0.1521,2.146,47.225,0.0047225,24.21966917,0.366309413,0.633690587,32.2075172,0.031048652,-15.38418773,19.67523851
R_intra_6,R. intraradices ,Rhizophagus,Glomeraceae,1.2391,1.3814,0.8127,0.1423,2.1941,41.437,0.0041437,16.62747192,0.370402443,0.629597557,34.34128919,0.029119466,-13.48762642,18.33354465
R_intra_7,R. intraradices ,Rhizophagus,Glomeraceae,1.1814,1.3565,0.8481,0.1751,2.2046,46.675,0.0046675,22.39820066,0.384695636,0.615304364,37.51472951,0.026656196,-13.07361615,16.40167373
R_intra_8,R. intraradices ,Rhizophagus,Glomeraceae,0.8692,0.9614,0.8372,0.0922,1.7986,31.687,0.0031687,19.40827778,0.465473146,0.534526854,29.09710607,0.034367679,-29.08201307,18.37044734
R_sinu_1,R. sinuosus,Rhizophagus,Glomeraceae,1.3742,1.563,1.032,0.1888,2.595,22.438,0.0022438,22.30167477,0.397687861,0.602312139,84.14297174,0.011884534,2.319679801,7.158199095
R_sinu_2,R. sinuosus,Rhizophagus,Glomeraceae,1.4283,1.6146,1.153,0.1863,2.7676,51.908,0.0051908,19.28107729,0.416606446,0.583393554,35.89042151,0.027862587,9.125219968,16.25485365
R_sinu_3,R. sinuosus,Rhizophagus,Glomeraceae,0.8859,0.9946,0.8772,0.1087,1.8718,33.09,0.003309,22.2201845,0.468639812,0.531360188,32.84980357,0.030441582,-26.19577008,16.17544473
R_sinu_4,R. sinuosus,Rhizophagus,Glomeraceae,0.878,0.9777,0.8166,0.0997,1.7943,33.031,0.0033031,16.02448182,0.455107841,0.544892159,30.18376676,0.033130391,-29.25156013,18.05249028
R_sinu_5,R. sinuosus,Rhizophagus,Glomeraceae,1.1643,1.2668,0.7901,0.1025,2.0569,28.296,0.0028296,25.23111625,0.384121737,0.615878263,36.2242013,0.027605854,-18.89736055,17.00184541
R_sinu_6,R. sinuosus,Rhizophagus,Glomeraceae,1.3175,1.4971,0.9071,0.1796,2.4042,46.876,0.0046876,23.79864582,0.377298062,0.622701938,38.3138493,0.026100223,-5.203478159,16.25265944
R_sinu_7,R. sinuosus,Rhizophagus,Glomeraceae,1.0747,1.1881,0.6632,0.1134,1.8513,33.651,0.0033651,22.46737453,0.358234754,0.641765246,33.69884996,0.029674603,-27.00407583,19.04412889
R_sinu_8,R. sinuosus,Rhizophagus,Glomeraceae,1.446,1.5561,1.0294,0.1101,2.5855,34.596,0.0034596,25.20384754,0.398143493,0.601856507,31.82448838,0.031422343,1.945099084,18.9117416
Ra_fulgi_1,Ra. fulgida ,Racocetra,Gigasporaceae,1.4114,1.57,1.124,0.1586,2.694,48.342,0.0048342,23.25030769,0.41722346,0.58277654,32.80791031,0.030480454,6.223205157,17.76329352
Ra_fulgi_2,Ra. fulgida ,Racocetra,Gigasporaceae,1.2867,1.4836,1.1605,0.1969,2.6441,58.972,0.0058972,23.99182113,0.438901706,0.561098294,33.38872685,0.029950229,4.255670659,16.8050224
Ra_fulgi_3,Ra. fulgida ,Racocetra,Gigasporaceae,1.5877,1.7621,1.1305,0.1744,2.8926,58.677,0.0058677,23.87401207,0.390824863,0.609175137,29.7220376,0.033645069,14.0539136,20.49573952
Ra_fulgi_5,Ra. fulgida ,Racocetra,Gigasporaceae,1.43,1.6387,0.7564,0.2087,2.3951,56.634,0.0056634,24.71813963,0.315811448,0.684188552,36.85065508,0.02713656,-5.562287056,18.56652369
Ra_fulgi_6,Ra. fulgida ,Racocetra,Gigasporaceae,1.03,1.1681,0.7746,0.1381,1.9427,50.155,0.0050155,18.47094863,0.398723426,0.601276574,27.53464261,0.036317886,-23.40021505,21.83709407
Ra_fulgi_7,Ra. fulgida ,Racocetra,Gigasporaceae,1.39,1.558,1.0759,0.168,2.6339,56.231,0.0056231,21.77843854,0.408481719,0.591518281,29.87675837,0.033470833,3.853489259,19.7986096
Ra_fulgi_8,Ra. fulgida ,Racocetra,Gigasporaceae,1.03,1.1625,0.6568,0.1325,1.8193,37.552,0.0037552,19.95601436,0.361017974,0.638982026,35.28440562,0.028341132,-28.2658214,18.10947394
Ra_greg_1,Ra. gregaria ,Racocetra,Gigasporaceae,1.4233,1.5953,1.0911,0.172,2.6864,48.416,0.0048416,28.52526413,0.406156939,0.593843061,35.52544613,0.028148837,5.923540584,16.71599153
Ra_greg_2,Ra. gregaria ,Racocetra,Gigasporaceae,1.2646,1.4505,1.0589,0.1859,2.5094,56.075,0.0056075,23.33432586,0.42197338,0.57802662,33.15202853,0.030164067,-1.055489599,17.43563369
Ra_greg_3,Ra. gregaria ,Racocetra,Gigasporaceae,1.3162,1.5249,1.0034,0.2087,2.5283,56.969,0.0056969,23.35215743,0.39686746,0.60313254,36.63395882,0.027297077,-0.310271122,16.46375539
Ra_greg_4,Ra. gregaria ,Racocetra,Gigasporaceae,1.4263,1.5791,0.9951,0.1528,2.5742,53.491,0.0053491,21.25388165,0.3865667,0.6134333,28.56555308,0.035007199,1.49954518,21.47458161
Ra_greg_5,Ra. gregaria ,Racocetra,Gigasporaceae,2.51,2.7102,1.8763,0.2002,4.5865,57.597,0.0057597,20.88704511,0.4090919,0.5909081,34.7587548,0.02876973,80.84362675,17.00026649
Ra_greg_6,Ra. gregaria ,Racocetra,Gigasporaceae,1.15,1.3227,0.6462,0.1727,1.9689,48.708,0.0048708,21.80431311,0.328203565,0.671796435,35.4561879,0.028203822,-22.36716086,18.94722707
Ra_greg_7,Ra. gregaria ,Racocetra,Gigasporaceae,1.81,2.0063,0.8515,0.1963,2.8578,46.276,0.0046276,20.15158238,0.29795647,0.70204353,42.41939666,0.023574121,12.68176529,16.55005912
Ra_greg_8,Ra. gregaria ,Racocetra,Gigasporaceae,1.1,1.2614,0.7814,0.1614,2.0428,44.743,0.0044743,19.69285765,0.382514196,0.617485804,36.07268176,0.027721809,-19.45331719,17.11782352
S_calo_1,S. calospora,Scutellospora,Gigasporaceae,0.9713,1.1095,0.7299,0.1382,1.8394,37.702,0.0037702,23.67185859,0.396814179,0.603185821,36.65588032,0.027280753,-27.47328747,16.4553634
S_calo_2,S. calospora,Scutellospora,Gigasporaceae,1.2561,1.3898,0.9818,0.1337,2.3716,41.903,0.0041903,25.9271207,0.413982122,0.586017878,31.90702336,0.031341062,-6.488881459,18.36642265
S_calo_3,S. calospora,Scutellospora,Gigasporaceae,1.5473,1.6872,0.9685,0.1399,2.6557,39.868,0.0039868,26.51706916,0.364687276,0.635312724,35.09079964,0.028497498,4.713053428,18.10482308
S_calo_4,S. calospora,Scutellospora,Gigasporaceae,1.0404,1.1749,0.9336,0.1345,2.1085,34.765,0.0034765,27.88841841,0.442779227,0.557220773,38.68833597,0.025847584,-16.86279582,14.40281074
S_calo_5,S. calospora,Scutellospora,Gigasporaceae,1.96,2.1491,1.0769,0.1891,3.226,52.433,0.0052433,19.75889538,0.333818971,0.666181029,36.06507352,0.027727657,27.19972525,18.47163907
S_calo_6,S. calospora,Scutellospora,Gigasporaceae,1.89,2.0555,1.3989,0.1655,3.4544,48.761,0.0048761,22.29361873,0.404961788,0.595038212,33.94105945,0.02946284,36.20543426,17.53151563
S_calo_7,S. calospora,Scutellospora,Gigasporaceae,1.86,2.0402,0.882,0.1802,2.9222,50.189,0.0050189,18.55880479,0.30182739,0.69817261,35.90428181,0.027851831,15.22102825,19.44538554
S_calo_8,S. calospora,Scutellospora,Gigasporaceae,1.3,1.4593,1.0144,0.1593,2.4737,54.5,0.00545,22.87899013,0.410073978,0.589926022,29.2293578,0.034212178,-2.4631245,20.18265407
S_dispurp_1,S. dipurpurascens ,Scutellospora,Gigasporaceae,1.9116,2.128,1.3536,0.2164,3.4816,56.71,0.005671,23.96267804,0.388786765,0.611213235,38.15905484,0.0262061,37.27791799,16.01751516
S_dispurp_2,S. dipurpurascens ,Scutellospora,Gigasporaceae,1.4142,1.5812,1.0952,0.167,2.6764,56.626,0.0056626,21.16978095,0.409206397,0.590793603,29.49175291,0.033907784,5.529245094,20.03250188
S_dispurp_3,S. dipurpurascens ,Scutellospora,Gigasporaceae,1.6054,1.7784,1.1642,0.173,2.9426,60.255,0.0060255,20.38933732,0.395636512,0.604363488,28.71131026,0.03482948,16.02539105,21.04966602
S_dispurp_4,S. dipurpurascens ,Scutellospora,Gigasporaceae,1.4761,1.5787,1.1011,0.1026,2.6798,44.445,0.0044445,14.92463512,0.410888872,0.589111128,23.08471144,0.043318713,5.66330556,25.51953588
S_dispurp_5,S. dipurpurascens ,Scutellospora,Gigasporaceae,1.0662,1.1917,0.5078,0.1255,1.6995,43.72,0.004372,20.0505446,0.298793763,0.701206237,28.70539799,0.034836653,-32.98948138,24.42767836
S_dispurp_6,S. dipurpurascens ,Scutellospora,Gigasporaceae,1.25,1.4075,0.6967,0.1575,2.1042,50.58,0.005058,21.40615122,0.331099705,0.668900295,31.13879004,0.032114286,-17.03234288,21.48125538
S_dispurp_7,S. dipurpurascens ,Scutellospora,Gigasporaceae,1.41,1.5529,0.6804,0.1429,2.2333,42.76,0.004276,18.94388304,0.304661264,0.695338736,33.41908326,0.029923023,-11.94198809,20.80663699
S_dispurp_8,S. dipurpurascens ,Scutellospora,Gigasporaceae,1.3185,1.483,0.9952,0.1645,2.4782,51.952,0.0051952,21.7204388,0.401581793,0.598418207,31.66384355,0.031581763,-2.285691529,18.89910199
Sg_constr_1,Sg. constrictum ,Septoglomus,Glomeraceae,1.1473,1.2825,1.1699,0.1352,2.4524,41.729,0.0041729,25.32282358,0.477042897,0.522957103,32.3995303,0.030864645,-3.302973895,16.14088533
Sg_constr_2,Sg. constrictum ,Septoglomus,Glomeraceae,1.126,1.2986,1.0169,0.1726,2.3155,55.729,0.0055729,24.66321659,0.439170805,0.560829195,30.97130758,0.032287949,-8.700879161,18.10802445
Sg_constr_3,Sg. constrictum ,Septoglomus,Glomeraceae,1.5259,1.7649,1.1319,0.239,2.8968,77.532,0.0077532,23.23023502,0.390741508,0.609258492,30.82598153,0.032440167,14.21951771,19.76444723
Sg_constr_4,Sg. constrictum ,Septoglomus,Glomeraceae,1.5799,1.7132,1.0024,0.1333,2.7156,43.262,0.0043262,26.13867848,0.369126528,0.630873472,30.81226018,0.032454614,7.074883417,20.47475502
Sg_constr_5,Sg. constrictum ,Septoglomus,Glomeraceae,1.07,1.2676,0.6882,0.1976,1.9558,39.644,0.0039644,21.41779532,0.35187647,0.64812353,49.84360811,0.020062753,-22.88368796,13.0031423
Sg_constr_6,Sg. constrictum ,Septoglomus,Glomeraceae,1.07,1.1867,0.8279,0.1167,2.0146,32.111,0.0032111,24.09365274,0.410950065,0.589049935,36.34268631,0.027515853,-20.56523047,16.20821142
Sg_constr_7,Sg. constrictum ,Septoglomus,Glomeraceae,1.1428,1.3404,0.5973,0.1976,1.9377,60.368,0.0060368,19.82814291,0.308252051,0.691747949,32.73257355,0.030550607,-23.59736279,21.13331973
Sg_constr_8,Sg. constrictum ,Septoglomus,Glomeraceae,1.2319,1.3661,0.9744,0.1342,2.3405,36.798,0.0036798,24.02737926,0.416321299,0.583678701,36.46937334,0.027420268,-7.715140434,16.00462641
Sg_visco_1,Sg. viscosum ,Septoglomus,Glomeraceae,1.0845,1.1968,0.8116,0.1123,2.0084,35.501,0.0035501,22.62841084,0.404102768,0.595897232,31.63291175,0.031612645,-20.80969368,18.83788765
Sg_visco_2,Sg. viscosum ,Septoglomus,Glomeraceae,1.3221,1.4519,0.6333,0.1298,2.0852,42.753,0.0042753,24.92489694,0.303711874,0.696288126,30.36044254,0.032937596,-17.78150431,22.93405699
Sg_visco_3,Sg. viscosum ,Septoglomus,Glomeraceae,0.6995,0.7511,0.6597,0.0516,1.4108,24.073,0.0024073,26.12603468,0.467607031,0.532392969,21.43480248,0.046653101,-44.37279219,24.83778295
Sg_visco_4,Sg. viscosum ,Septoglomus,Glomeraceae,0.9283,1.0669,0.6398,0.1386,1.7067,40.736,0.0040736,25.18659286,0.374875491,0.625124509,34.02395915,0.029391053,-32.70558863,18.37306758
Sg_visco_5,Sg. viscosum ,Septoglomus,Glomeraceae,0.85,1.0071,0.5282,0.1571,1.5353,45.083,0.0045083,19.55479249,0.344036996,0.655963004,34.84683805,0.028697008,-39.46381333,18.82417557
Sg_visco_6,Sg. viscosum ,Septoglomus,Glomeraceae,0.8468,0.9648,0.5207,0.118,1.4855,38.922,0.0038922,19.63964741,0.35052171,0.64947829,30.31704435,0.032984746,-41.42740488,21.42287643
Sg_visco_7,Sg. viscosum ,Septoglomus,Glomeraceae,1.0347,1.1574,0.6452,0.1227,1.8026,37.066,0.0037066,19.32501198,0.357927438,0.642072562,33.10311337,0.030208639,-28.92429487,19.39613824
Sg_visco_8,Sg. viscosum ,Septoglomus,Glomeraceae,0.9146,1.0577,0.5891,0.1431,1.6468,38.446,0.0038446,21.37194577,0.357724071,0.642275929,37.2210373,0.026866527,-35.06741861,17.25572359
